Date,Open,High,Low,Close,Adj Close,Volume,MA7,MA21,20SD,upper_band,lower_band,EMA,CS
2005-06-01,1059.609985,1063.517944,1035.706055,1039.187012,1039.187012,10000.0,1059.554861857143,1098.4691918095239,35.54628235680169,1169.5617565231273,1027.3766270959204,1046.1479317083367,-1
2005-06-02,1036.72998,1036.72998,1008.754028,1016.062988,1016.062988,11400.0,1051.2999964285714,1092.1504313333335,35.44140890386798,1163.0332491410695,1021.2676135255975,1026.0913025694456,-1
2005-06-03,1013.903015,1019.921997,1000.521973,1013.637024,1013.637024,10000.0,1042.9428622857142,1084.7465733333333,35.06620388685318,1154.8789811070396,1014.6141655596269,1017.7884501898152,0
2005-06-06,1010.380981,1034.853027,998.228027,1034.378052,1034.378052,11000.0,1039.4444492857142,1078.8052426666666,34.483521854552244,1147.772286375771,1009.8381989575621,1028.8481847299383,1
2005-06-07,1036.616943,1055.629028,1029.53894,1030.94104,1030.94104,15800.0,1036.4437342857143,1074.0483892857142,32.90441674802621,1139.8572227817665,1008.2395557896617,1030.2434215766461,0
2005-06-08,1044.178955,1118.69397,1040.157959,1115.582031,1115.582031,40200.0,1044.3608834285715,1073.0970081428572,32.21377796900887,1137.524564080875,1008.6694522048394,1087.135827858882,1
2005-06-09,1118.80603,1146.416992,1103.68103,1131.052002,1131.052002,40600.0,1054.4057355714285,1073.4199131904763,34.19980059791635,1141.819514386309,1005.0203119946436,1116.413277286294,1
2005-06-10,1130.553955,1130.553955,1101.828003,1108.286011,1108.286011,28400.0,1064.2770211428572,1073.6243402857142,34.23634363961076,1142.0970275649356,1005.1516530064927,1110.9950997620979,-1
2005-06-13,1105.96106,1112.100952,1085.865967,1106.291016,1106.291016,19200.0,1077.1667394285712,1073.5607242380952,34.710325244630155,1142.9813747273556,1004.1400737488349,1107.8590439206992,0
2005-06-14,1108.337036,1119.676025,1092.401978,1093.463989,1093.463989,18400.0,1088.5705915714286,1073.4652942857142,34.482566356644014,1142.4304269990023,1004.5001615724261,1098.262340640233,-1
2005-06-15,1090.458008,1090.458008,1070.064941,1072.83606,1072.83606,15200.0,1094.0645927142857,1072.1889154761905,33.71538494200751,1139.6196853602055,1004.7581455921754,1081.3114868800778,-1
2005-06-16,1071.771973,1086.348022,1064.026978,1086.01001,1086.01001,14400.0,1101.9315884285713,1071.3815366190477,33.03986428323217,1137.461265185512,1005.3018080525833,1084.4438356266926,1
2005-06-17,1090.114014,1094.668945,1079.078003,1085.609985,1085.609985,16800.0,1097.6498675714286,1070.5308227619048,32.53547911867317,1135.601780999251,1005.4598645245585,1085.221268542231,0
2005-06-20,1087.848999,1115.862061,1073.410034,1115.619995,1115.619995,21400.0,1095.445295142857,1071.3094395238095,34.16212102805719,1139.6336815799239,1002.9851974676951,1105.4870861807437,1
2005-06-21,1115.665039,1115.665039,1098.904053,1101.485962,1101.485962,15400.0,1094.4738595714284,1072.7685808571428,34.82184801683869,1142.41227689082,1003.1248848234653,1102.8196700602477,-1
2005-06-22,1098.958008,1103.249023,1090.744995,1102.032959,1102.032959,12400.0,1093.8655657142858,1074.110767190476,35.43207097943075,1144.9749091493375,1003.2466252316145,1102.2951960200826,0
2005-06-23,1100.55896,1106.749023,1092.478027,1093.702026,1093.702026,11400.0,1093.899571,1075.137674952381,35.494324791783185,1146.1263245359473,1004.1490253688147,1096.5664160066942,-1
2005-06-24,1091.989014,1102.22998,1087.692993,1101.881958,1101.881958,11200.0,1098.048985,1077.186009,35.47317042206954,1148.132349844139,1006.239668155861,1100.1101106688982,0
2005-06-27,1108.464966,1129.958984,1108.464966,1124.640015,1124.640015,21800.0,1103.5675571428571,1080.6476266190477,36.634771246347526,1153.9171691117429,1007.3780841263526,1116.4633802229662,1
2005-06-28,1120.944946,1120.944946,1105.340942,1108.588013,1108.588013,13400.0,1106.8501325714285,1082.953627857143,36.75795045179661,1156.4695287607362,1009.4377269535497,1111.2131354076555,-1
2005-06-29,1111.666992,1113.521973,1103.906006,1104.991943,1104.991943,13400.0,1105.3318394285714,1085.0609567142856,35.4514183430337,1155.9637934003529,1014.1581200282181,1107.0656738025518,0
2005-06-30,1103.477051,1103.477051,1078.099976,1080.937988,1080.937988,13800.0,1102.3964145714285,1087.0490984285714,31.311248924358637,1149.6715962772887,1024.426600579854,1089.6472166008505,-1
2005-07-01,1077.312988,1077.312988,1053.630981,1055.593994,1055.593994,13600.0,1095.7622767142857,1088.931527285714,26.990960690006254,1142.9134486657265,1034.9496059057017,1066.9450682002835,-1
2005-07-04,1050.241943,1050.241943,1030.178955,1047.277954,1047.277954,12200.0,1089.1302664285715,1090.5334763333333,25.644550233822734,1141.8225768009788,1039.2443758656877,1053.8336587334277,-1
2005-07-05,1043.883057,1047.822998,1032.515015,1039.042969,1039.042969,10400.0,1080.153268,1090.755615238095,24.651733435090346,1140.0590821082758,1041.4521483679143,1043.9731989111426,-1
2005-07-06,1040.698975,1044.779053,1028.219971,1033.545044,1033.545044,9200.0,1067.1397007142857,1090.8796154285715,27.489086062871532,1145.8577875543144,1035.9014433028285,1037.0210956370474,-1
2005-07-07,1033.218018,1044.052979,1030.498047,1038.597046,1038.597046,8600.0,1057.140991142857,1087.2136637619046,27.929621705047435,1143.0729071719995,1031.3544203518097,1038.0717292123493,0
2005-07-08,1036.411987,1036.411987,1015.398987,1017.982971,1017.982971,10400.0,1044.711138,1081.8294241904762,31.091081080659258,1144.0115863517947,1019.6472620291577,1024.6792237374498,-1
2005-07-11,1026.790039,1043.207031,1009.038025,1011.499023,1011.499023,11400.0,1034.7912858571428,1077.22052,34.038974282791365,1145.2984685655829,1009.1425714344174,1015.8924232458166,-1
2005-07-12,1007.901001,1048.917969,1004.080994,1046.161011,1046.161011,18400.0,1033.4437168571428,1074.3571864285714,34.386224107288385,1143.1296346431482,1005.5847382139946,1036.0714817486055,1
2005-07-13,1044.578003,1045.942993,1033.810059,1037.394043,1037.394043,12800.0,1032.0317295714285,1071.687189,35.31755990459592,1142.3223088091918,1001.0520691908082,1036.9531892495352,-1
2005-07-14,1035.526978,1049.880981,1033.165039,1040.416016,1040.416016,12600.0,1032.227879142857,1070.1433773809524,35.80858100473915,1141.7605393904307,998.5262153714741,1039.2617404165117,0
2005-07-15,1039.609009,1046.364014,1021.986023,1026.11499,1026.11499,12800.0,1031.1664428571428,1067.2912335714286,36.84300740458823,1140.977248380605,993.6052187622522,1030.4972401388372,-1
2005-07-18,1023.380005,1023.380005,1008.520996,1012.096985,1012.096985,11000.0,1027.3807198571428,1063.7906145238096,36.832466144276644,1137.4555468123629,990.1256822352564,1018.2304033796123,-1
2005-07-19,1011.005005,1020.674988,1004.656982,1014.35498,1014.35498,9800.0,1026.8624354285714,1058.9684709523808,36.9692180202806,1132.906906992942,985.0300349118196,1015.6467877932041,0
2005-07-20,1013.984009,1025.103027,1008.682007,1021.052002,1021.052002,10600.0,1028.2271467142857,1055.1382823809524,36.18566199429692,1127.5096063695462,982.7669583923586,1019.2502639310682,0
2005-07-21,1020.692993,1022.044006,1009.986023,1020.632019,1020.632019,11200.0,1024.5801478571427,1051.2620471428572,35.520594252463454,1122.303235647784,980.2208586379303,1020.1714339770227,0
2005-07-22,1026.129028,1054.63501,1024.000977,1046.321045,1046.321045,25400.0,1025.8554338571428,1049.0058099523808,33.28064609217211,1115.567102136725,982.4445177680366,1037.6045079923408,1
2005-07-25,1045.269043,1048.973999,1040.592041,1045.400024,1045.400024,14200.0,1026.5674350000002,1046.316194047619,27.724163926324838,1101.7645219002688,990.8678661949695,1042.8015186641135,0
2005-07-26,1046.536011,1078.05603,1046.536011,1072.807007,1072.807007,25600.0,1033.237723142857,1043.8479555714284,24.152667116358156,1092.1532898041448,995.5426213387121,1062.8051775547046,1
2005-07-27,1072.563965,1090.185059,1068.496948,1089.909058,1089.909058,23800.0,1044.3537335714286,1042.9584815238095,22.192568517890162,1087.34361855959,998.5733444880292,1080.8744311849016,1
2005-07-28,1090.109985,1097.634033,1083.357056,1086.547974,1086.547974,24600.0,1054.6670184285715,1042.0801972857143,22.7671507140116,1087.6144987137375,996.5458958576911,1084.6567930616338,0
2005-07-29,1084.972046,1088.475952,1077.121948,1083.032959,1083.032959,17600.0,1063.5214408571428,1042.1799578095238,24.507789081253218,1091.1955359720303,993.1643796470173,1083.5742370205446,0
2005-08-01,1082.796021,1094.151001,1081.118042,1088.947998,1088.947998,14800.0,1073.2808664285715,1043.7682437142857,26.69746639364033,1097.1631765015663,990.373310927005,1087.1567443401816,0
2005-08-02,1089.527954,1104.043945,1084.796021,1104.037964,1104.037964,19000.0,1081.5261405714286,1046.4711013333333,29.880502689562682,1106.2321067124587,986.710095954208,1098.4108907800608,1
2005-08-03,1106.317017,1120.678955,1103.904053,1107.698975,1107.698975,31400.0,1090.4259907142857,1049.740434952381,32.618844358830096,1114.9781236700412,984.5027462347209,1104.6029469266869,0
2005-08-04,1104.910034,1108.162964,1099.134033,1102.588989,1102.588989,19400.0,1094.6805595714286,1053.0282418571428,34.470582266829496,1121.9694063908019,984.0870773234838,1103.2603083088957,-1
2005-08-05,1102.619995,1129.067993,1102.595947,1128.743042,1128.743042,27000.0,1100.2282715714286,1057.3209083333334,37.21030562649109,1131.7415195863155,982.9002970803512,1120.2487974362987,1
2005-08-08,1131.802979,1146.727051,1131.802979,1138.881958,1138.881958,30200.0,1107.704555,1063.0780029523808,39.4352706815727,1141.948544315526,984.2074615892353,1132.670904478766,1
2005-08-09,1139.121948,1152.939941,1130.584961,1152.534058,1152.534058,27200.0,1117.6332834285715,1069.7939569999999,43.61883314068406,1157.031623281368,982.5562907186318,1145.9130068262555,1
2005-08-10,1153.208984,1165.126953,1144.949951,1165.032959,1165.032959,31400.0,1128.5025635714285,1075.454525952381,47.60248199879903,1170.659489949979,980.2495619547828,1158.6596416087516,1
2005-08-11,1165.442993,1184.255981,1164.104004,1183.578979,1183.578979,37000.0,1139.8655657142858,1082.4157133809522,52.28840209213223,1186.9925175652165,977.8389091966877,1175.272533202917,1
2005-08-12,1185.265991,1192.04895,1161.786987,1167.915039,1167.915039,40400.0,1148.4678605714287,1088.4870954285714,53.5512088871522,1195.5895132028759,981.384677654267,1170.367537067639,-1
2005-08-15,1167.032959,1187.796997,1163.848022,1187.005981,1187.005981,30400.0,1160.527430857143,1096.1485711904763,54.161953658108885,1204.4724785066942,987.8246638742586,1181.4598330225463,1
2005-08-16,1188.02002,1192.916992,1170.109985,1177.277954,1177.277954,33200.0,1167.4609897142857,1104.0143316190477,52.781587818605445,1209.5775072562585,998.4511559818368,1178.671913674182,-1
2005-08-17,1175.176025,1193.567993,1160.082031,1192.833984,1192.833984,32400.0,1175.1684220000002,1112.5133318095238,51.77002189546106,1216.0533756004459,1008.9732880186017,1188.113293891394,1
2005-08-18,1194.436035,1201.755005,1146.561035,1148.035034,1148.035034,49200.0,1174.5257042857143,1118.5601428571429,46.88472006060289,1212.3295829783488,1024.790702735937,1161.394453963798,-1
2005-08-19,1144.458984,1157.369995,1132.86499,1150.18396,1150.18396,31600.0,1172.4044187142858,1124.729282904762,43.522804538774736,1211.7748919823114,1037.6836738272125,1153.920791321266,0
2005-08-22,1148.972046,1162.040039,1142.677979,1158.597046,1158.597046,24000.0,1168.8355711428571,1130.0757591428571,39.28044488009836,1208.6366489030538,1051.5148693826604,1157.038294440422,0
2005-08-23,1158.828979,1159.630981,1139.239014,1149.957031,1149.957031,21800.0,1166.2701414285714,1135.0546642380953,36.62095232760832,1208.2965688933118,1061.8127595828787,1152.3174521468072,-1
2005-08-24,1151.447998,1171.43396,1151.447998,1167.136963,1167.136963,22600.0,1163.4317102857144,1139.546566904762,35.31289006341086,1210.1723470315837,1068.92078677794,1162.1971260489356,1
2005-08-25,1167.999023,1172.689941,1157.182983,1172.474976,1172.474976,24200.0,1162.7455705714285,1143.4782772857143,33.38195261491893,1210.242182515552,1076.7143720558765,1169.0490260163117,0
2005-08-26,1173.01001,1174.536987,1163.990967,1171.859985,1171.859985,24200.0,1159.749285,1147.5407539999999,30.283240368413413,1208.1072347368267,1086.974273263173,1170.9229986721039,0
2005-08-29,1171.999023,1172.014038,1147.93396,1154.427979,1154.427979,24400.0,1160.6625628571428,1150.9405168571427,26.55873609355224,1204.0579890442473,1097.8230446700381,1159.9263188907014,-1
2005-08-30,1151.620972,1153.765015,1145.271973,1146.38501,1146.38501,18600.0,1160.1198557142857,1153.6756126666667,23.919472746613607,1201.5145581598938,1105.8366671734395,1150.8987796302338,-1
2005-08-31,1145.812988,1163.524048,1140.098999,1162.797974,1162.797974,21600.0,1160.7199882857142,1156.4737083809525,21.04475826503616,1198.563224911025,1114.3841918508801,1158.8315758767446,1
2005-09-01,1163.699951,1185.76001,1160.047974,1184.932983,1184.932983,33800.0,1165.7165528571427,1160.1515182857142,17.13793143668055,1194.4273811590754,1125.8756554123531,1176.2325139589148,1
2005-09-02,1187.062012,1188.912964,1179.109009,1188.848022,1188.848022,29000.0,1168.8181327142856,1164.2590912857142,16.04410406428282,1196.3472994142799,1132.1708831571486,1184.6428526529714,0
2005-09-05,1189.064941,1196.865967,1184.010986,1196.223999,1196.223999,26800.0,1172.2108502857143,1167.472470190476,16.05999754528099,1199.5924652810381,1135.352475099914,1192.3636168843238,0
2005-09-06,1197.230957,1201.823975,1172.063965,1173.322021,1173.322021,33600.0,1172.4197125714286,1169.1124731904763,15.611343997223791,1200.335161184924,1137.8897851960287,1179.669219628108,-1
2005-09-07,1170.77002,1194.58606,1168.581055,1194.30896,1194.30896,28600.0,1178.1169955714286,1171.1017542380953,16.47549775050057,1204.0527497390965,1138.150758737094,1189.4290465427027,1
2005-09-08,1196.272949,1201.463013,1184.787964,1194.411011,1194.411011,30600.0,1184.9778528571428,1172.500709095238,17.064272348908784,1206.6292537930556,1138.3721643974206,1192.7503561809008,0
2005-09-09,1194.494995,1204.456055,1184.422974,1189.625,1189.625,22200.0,1188.8102851428573,1172.7886148571429,17.479756945124805,1207.7481287473925,1137.8291009668933,1190.6667853936335,0
2005-09-12,1189.746948,1191.932983,1181.43396,1188.212036,1188.212036,17000.0,1189.2787212857143,1173.7551385238094,17.532502246693298,1208.820143017196,1138.6901340304228,1189.0302857978777,0
2005-09-13,1188.25,1207.401001,1186.219971,1207.16394,1207.16394,26000.0,1191.8952809999998,1174.7150413333334,19.11057119155899,1212.9361837164513,1136.4938989502155,1201.1193885992925,1
2005-09-14,1209.266968,1217.412964,1204.546021,1217.260986,1217.260986,32200.0,1194.900564857143,1176.618995238095,21.02298557125425,1218.6649663806036,1134.5730240955866,1211.8804535330976,1
2005-09-15,1217.519043,1218.94104,1210.718018,1217.281006,1217.281006,27200.0,1201.1804198571429,1177.7831391428572,21.892369299371435,1221.5678777416001,1133.9984005441142,1215.480821844366,0
2005-09-16,1217.418945,1217.758057,1208.561035,1212.947021,1212.947021,22400.0,1203.843,1180.8741861428573,22.001622464201656,1224.8774310712606,1136.870941214454,1213.7916212814553,0
2005-09-19,1213.485962,1220.973999,1210.187988,1220.626953,1220.626953,24600.0,1207.5881345714286,1184.2286143809524,22.82497624887758,1229.8785668787075,1138.5786618831974,1218.3485090938184,0
2005-09-20,1222.255005,1223.564941,1204.869019,1212.616943,1212.616943,32400.0,1210.8726978571428,1186.8009904285714,21.97252667155271,1230.7460437716768,1142.855937085466,1214.5274650312729,-1
2005-09-21,1210.852051,1210.852051,1186.980957,1187.988037,1187.988037,31800.0,1210.840698,1188.6119907142856,21.385213492606987,1231.3824176994997,1145.8415637290716,1196.8345130104244,-1
2005-09-22,1185.687988,1185.687988,1147.19397,1159.959961,1159.959961,28600.0,1204.0972724285714,1188.2702287142858,22.086909767644173,1232.4440482495743,1144.0964091789974,1172.251478336808,-1
2005-09-23,1157.295044,1164.598999,1149.744995,1151.97998,1151.97998,18800.0,1194.7714144285715,1187.2942765238095,23.31492222853872,1233.924120980887,1140.664432066732,1158.7371461122693,-1
2005-09-26,1150.932983,1155.604004,1147.267944,1155.041992,1155.041992,14600.0,1185.8801267142858,1186.4934197142857,23.268655424312332,1233.0307305629103,1139.956108865661,1156.2737100374231,0
2005-09-27,1155.052979,1157.79895,1132.526978,1133.237061,1133.237061,18000.0,1174.4929895714286,1185.4843283809523,24.653650784758973,1234.7916299504702,1136.1770268114344,1140.9159440124743,-1
2005-09-28,1131.317017,1142.48999,1129.053955,1131.774048,1131.774048,14800.0,1161.7997174285715,1184.788568285714,27.136640818768548,1239.0618499232512,1130.515286648177,1134.8213466708248,0
2005-09-29,1134.44104,1155.776978,1134.44104,1155.484985,1155.484985,18600.0,1153.638009142857,1184.4403307142857,27.97708275462892,1240.3944962235435,1128.4861652050279,1148.5971055569416,1
2005-09-30,1156.77002,1158.697998,1150.626953,1155.614014,1155.614014,14400.0,1149.0131487142858,1183.0441893333332,28.678152859461928,1240.400495052257,1125.6878836144094,1153.2750445189806,0
2005-10-10,1153.671997,1153.671997,1137.28894,1138.949951,1138.949951,11800.0,1146.0117187142857,1180.6680907142857,30.087268089537012,1240.8426268933597,1120.4935545352116,1143.7249821729936,-1
2005-10-11,1137.947998,1157.302979,1133.89502,1157.192017,1157.192017,13400.0,1146.7562954285713,1178.809424904762,30.48614100986508,1239.781706924492,1117.8371428850319,1152.7030053909978,1
2005-10-12,1157.484985,1165.666016,1152.250977,1161.853027,1161.853027,18400.0,1147.7293004285714,1178.2632823333333,30.496863879778743,1239.2570100928908,1117.2695545737758,1158.8030197969993,0
2005-10-13,1162.022949,1165.35498,1152.088989,1152.607056,1152.607056,17000.0,1150.4964425714286,1176.2774773809524,30.70586470702339,1237.689206794999,1114.8657479669057,1154.6723772656665,-1
2005-10-14,1152.374023,1154.319946,1135.509033,1139.546997,1139.546997,15200.0,1151.6068638571428,1173.6649052857142,31.513509897672783,1236.6919250810597,1110.6378854903687,1144.5887904218887,-1
2005-10-17,1138.379028,1138.379028,1121.968018,1131.375,1131.375,15200.0,1148.1625802857143,1170.8910957619048,32.60086131535189,1236.0928183926085,1105.6893731312011,1135.7795968072962,-1
2005-10-18,1131.262939,1142.036987,1129.668945,1141.20105,1141.20105,19000.0,1146.1035854285715,1168.6524773809524,31.97653541793716,1232.6055482168267,1104.699406545078,1139.3938989357655,0
2005-10-19,1141.052002,1150.593994,1132.479004,1134.608032,1134.608032,19000.0,1145.4833112857143,1165.1974341428572,30.404146640157663,1226.0057274231726,1104.3891408625418,1136.2033209785886,-1
2005-10-20,1133.453003,1136.313965,1119.378052,1135.948975,1135.948975,17400.0,1142.448591,1161.3254336190478,28.052972471784614,1217.431378562617,1105.2194886754785,1136.033756992863,0
2005-10-21,1135.609985,1145.98999,1132.358032,1141.317993,1141.317993,18000.0,1139.5150147142856,1157.7081472857142,25.163240956490164,1208.0346291986946,1107.3816653727338,1139.5565809976208,0
2005-10-24,1141.331055,1143.458984,1133.920044,1141.171021,1141.171021,17200.0,1137.8812954285713,1154.2902425238094,19.98778280886464,1194.2658081415386,1114.3146769060802,1140.6328743325403,0
2005-10-25,1140.172974,1140.172974,1121.286011,1121.917969,1121.917969,17000.0,1135.3628628571428,1149.5898147142857,14.909720466209325,1179.4092556467044,1119.770373781867,1128.1562707775136,-1
2005-10-26,1119.428955,1119.428955,1094.571045,1097.161011,1097.161011,19200.0,1130.475150142857,1144.0919131904761,15.412089261846095,1174.9160917141683,1113.267734666784,1107.492764259171,-1
2005-10-27,1093.930054,1101.269043,1087.484009,1097.781982,1097.781982,17200.0,1124.2724261428573,1139.7963867619048,17.6809292420749,1175.1582452460545,1104.4345282777551,1101.0189094197237,0
2005-10-28,1097.584961,1102.022949,1067.406982,1080.866943,1080.866943,18000.0,1116.5951277142858,1136.0300525714285,21.603711687244516,1179.2374759459176,1092.8226291969395,1087.584265139908,-1
2005-10-31,1079.040039,1096.149048,1078.285034,1092.817017,1092.817017,14800.0,1110.4334194285714,1133.2127686190477,23.034017929862966,1179.2808044787737,1087.1447327593216,1091.0727663799694,1
2005-11-01,1091.677002,1094.152954,1074.297974,1089.949951,1089.949951,14000.0,1103.0951277142856,1130.1131476190476,24.883140944605803,1179.8794295082591,1080.346865729836,1090.324222793323,0
2005-11-02,1089.996948,1108.884033,1089.996948,1104.791992,1104.791992,18800.0,1097.8981235714286,1128.7586205238094,25.503163029880255,1179.76494658357,1077.7522944640489,1099.969402264441,1
2005-11-03,1104.593994,1111.437012,1090.821045,1095.272949,1095.272949,16800.0,1094.091692142857,1127.0204729523812,25.71644552523265,1178.4533640028465,1075.5875819019159,1096.8384334214804,-1
2005-11-04,1094.258057,1100.430054,1087.844971,1100.045044,1100.045044,12800.0,1094.5036968571428,1124.3804757619048,25.301226445382266,1174.9829286526692,1073.7780228711404,1098.9761738071602,0
2005-11-07,1099.526978,1100.952026,1089.828979,1100.650024,1100.650024,12000.0,1094.913417142857,1121.763142904762,25.464924712263205,1172.6929923292882,1070.8332934802356,1100.09207393572,0
2005-11-08,1099.939941,1111.119019,1092.53894,1110.146973,1110.146973,15400.0,1099.0962785714285,1120.3915725238096,24.071164757061013,1168.5339020379315,1072.2492430096877,1106.795339978573,0
2005-11-09,1110.546997,1117.062988,1107.641968,1108.152954,1108.152954,16800.0,1101.2871267142857,1118.0563790476192,21.88237275582197,1161.8211245592631,1074.2916335359753,1107.7004159928576,0
2005-11-10,1106.94397,1106.94397,1086.099976,1088.301025,1088.301025,16200.0,1101.0515658571428,1114.5539027619047,20.90222373773127,1156.3583502373672,1072.7494552864423,1094.767488664286,-1
2005-11-11,1085.69397,1094.307007,1078.583008,1090.194946,1090.194946,12600.0,1098.9662735714287,1111.5818975238094,20.46856233679363,1152.5190221973967,1070.6447728502221,1091.7191268880954,0
2005-11-14,1089.55896,1089.708984,1083.022949,1088.652954,1088.652954,9200.0,1098.0205600000002,1109.1583716666667,20.36963309582437,1149.8976378583154,1068.419105475018,1089.6750116293651,0
2005-11-15,1088.511963,1099.029053,1082.506958,1087.508057,1087.508057,12200.0,1096.2295618571427,1107.0694696190476,19.27922987280545,1145.6279293646585,1068.5110098734367,1088.2303752097885,0
2005-11-16,1086.82605,1096.296997,1075.43103,1095.890015,1095.890015,12600.0,1095.5495605714284,1104.9118012857143,18.09563515251812,1141.1030715907505,1068.7205309806782,1093.3368017365963,0
2005-11-17,1094.878052,1098.675049,1090.35498,1095.310059,1095.310059,12000.0,1093.4300014285714,1103.0404692380953,16.459227431835384,1135.9589241017661,1070.1220143744245,1094.6523065788654,0
2005-11-18,1095.520996,1122.609985,1093.529053,1116.999023,1116.999023,22400.0,1094.6937255714286,1102.1380905714284,14.081134956604306,1130.300360484637,1073.9758206582198,1109.5501175262887,1
2005-11-21,1117.776001,1122.879028,1114.243042,1119.936035,1119.936035,15600.0,1099.2130127142857,1101.119902095238,11.366481981827144,1123.8528660588925,1078.3869381315837,1116.4740625087627,0
2005-11-22,1119.688965,1119.688965,1098.494995,1098.655029,1098.655029,14600.0,1100.421596,1099.095331047619,10.02110524461188,1119.137541536843,1079.0531205583952,1104.594706836254,-1
2005-11-23,1096.560059,1106.477051,1093.952026,1105.745972,1105.745972,12600.0,1102.8634557142857,1098.325235952381,10.168128625330855,1118.6614932030427,1077.9889787017194,1105.3622169454181,0
2005-11-24,1105.334961,1117.94397,1103.762939,1113.374023,1113.374023,17200.0,1106.5585937142857,1099.0972841428572,10.703236033986832,1120.503756210831,1077.6908120748835,1110.703420981806,0
2005-11-25,1113.282959,1115.081055,1107.213013,1114.916016,1114.916016,15600.0,1109.2765938571429,1099.9131905238096,10.34170773664224,1120.596605997094,1079.2297750505252,1113.511817660602,0
2005-11-28,1113.828979,1119.344971,1106.942993,1110.822998,1110.822998,12800.0,1111.492728,1101.3396693333332,10.387822514057383,1122.1153143614479,1080.5640243052185,1111.7192712202007,0
2005-11-29,1109.56897,1110.305054,1095.343994,1096.985962,1096.985962,11800.0,1108.6337192857143,1101.5381905238094,10.081216350021577,1121.7006232238525,1081.3757578237662,1101.8970650734002,-1
2005-11-30,1095.29895,1099.577026,1090.723022,1099.260986,1099.260986,10800.0,1105.680140857143,1101.981573142857,10.079854416463121,1122.1412819757834,1081.8218643099308,1100.139679024467,0
2005-12-01,1098.784058,1104.562988,1094.437988,1098.746948,1098.746948,9000.0,1105.693272142857,1101.6937139047618,9.99024762294313,1121.674209150648,1081.7132186588756,1099.2111916748224,0
2005-12-02,1099.755981,1102.759033,1089.562012,1094.286987,1094.286987,10600.0,1104.0562742857142,1101.6467633333332,10.13196283467995,1121.910689002693,1081.3828376639733,1095.9283885582743,0
2005-12-05,1093.100952,1093.100952,1077.405029,1079.197021,1079.197021,11200.0,1099.1738454285714,1100.6540003333332,11.3181242410906,1123.2902488155144,1078.017751851152,1084.7741435194248,-1
2005-12-06,1077.578003,1089.593994,1074.006958,1087.793945,1087.793945,11000.0,1095.299263857143,1100.041806095238,11.43445688028689,1122.9107198558117,1077.172892334664,1086.787344506475,0
2005-12-07,1087.740967,1100.047974,1086.733032,1099.61499,1099.61499,10400.0,1093.6981198571427,1099.540283095238,11.253790317872198,1122.0478637309825,1077.0327024594935,1095.339108168825,1
2005-12-08,1100.685059,1106.342041,1092.991943,1098.322998,1098.322998,10400.0,1093.889125,1099.072189952381,10.966644626012071,1121.0054792044052,1077.1389007003568,1097.3283680562752,0
2005-12-09,1097.515015,1114.583984,1094.738037,1113.477051,1113.477051,13400.0,1095.9199914285714,1100.2710483333333,11.148737937357225,1122.5685242080476,1077.973572458619,1108.094156685425,1
2005-12-12,1115.750977,1118.525024,1109.082031,1116.366943,1116.366943,12000.0,1098.4371335714284,1101.517333904762,11.284274911448719,1124.0858837276594,1078.9487840818645,1113.6093475618084,0
2005-12-13,1115.765015,1119.421021,1106.749023,1117.845947,1117.845947,11400.0,1101.8026992857144,1102.9074764285713,11.249979926896007,1125.4074362823633,1080.4075165747793,1116.4337471872695,0
2005-12-14,1117.469971,1127.629028,1110.206055,1125.386963,1125.386963,15000.0,1108.4012624285715,1104.7112338571428,12.0783285395823,1128.8678909363075,1080.5545767779781,1122.4025577290897,0
2005-12-15,1125.671997,1134.853027,1121.55603,1123.555054,1123.555054,16800.0,1113.5099922857141,1106.0286166666667,12.510495255866726,1131.0496071784003,1081.0076261549332,1123.170888576363,0
2005-12-16,1122.733032,1127.94104,1118.936035,1127.508057,1127.508057,12600.0,1117.494716142857,1107.5618546666667,13.174871861622393,1133.9115983899114,1081.212110943422,1126.062334192121,0
2005-12-19,1127.837036,1134.5,1123.504028,1131.750977,1131.750977,12200.0,1122.2701417142857,1108.2643286666666,14.019030937481634,1136.3023905416298,1080.2262667917034,1129.8547627307069,0
2005-12-20,1131.796021,1136.385986,1126.990967,1136.342041,1136.342041,11800.0,1125.536568857143,1109.045567047619,15.223116528342716,1139.4918001043045,1078.5993339909335,1134.1796149102356,0
2005-12-21,1135.977051,1142.392944,1128.942993,1130.759033,1130.759033,12200.0,1127.5925817142856,1110.574329142857,15.905042164491633,1142.3844134718404,1078.7642448138738,1131.8992269700786,-1
2005-12-22,1129.563965,1136.000977,1125.953979,1135.238037,1135.238037,11200.0,1130.0771659999998,1111.9787131904761,16.815466996931466,1145.609647184339,1078.3477791966131,1134.1251003233594,0
2005-12-23,1135.704956,1144.937988,1135.073975,1144.870972,1144.870972,14400.0,1132.860595857143,1113.4785679047618,18.360464236931847,1150.1994963786256,1076.757639430898,1141.289014774453,0
2005-12-26,1145.77002,1159.781982,1145.337036,1156.822998,1156.822998,18600.0,1137.6131592857143,1115.4741384761905,20.74599025673319,1156.966118989657,1073.9821579627242,1151.6450035914843,1
2005-12-27,1157.489014,1158.162964,1149.847046,1154.287964,1154.287964,15600.0,1141.4388602857143,1117.5438987619048,21.946584157601375,1161.4370670771075,1073.650730446702,1153.4069771971615,0
