Date,Open,High,Low,Close,Adj Close,Volume,SMA,MACD,FASTK,FASTD,SLOWD,WILLER,ROC,RSI,CCI,ADX,OBV,CS
1999-04-22,98.625,99.375,96.34375,97.25,63.109154,39169800,89.00625,0.2042159200146756,88.11188811188812,58.07836541369474,35.71718701803357,-11.888111888111888,4.010695187165769,69.23457133169886,161.64330218068548,27.011031208712218,-18398800.0,1
1999-04-23,96.6875,103.28125,96.46875,99.875,64.812645,20751000,89.678125,1.0470965021667382,84.36154949784792,75.42043879920493,55.566582732482935,-15.63845050215208,7.212344850721242,72.58874291543661,159.84959947686775,28.774532230115216,2352200.0,1
1999-04-26,102.375,105.375,101.15625,104.9375,68.097878,18666000,91.0,2.0993864568195875,98.16753926701571,90.21365895891724,74.57082105727228,-1.8324607329842932,14.412265758092001,77.77987443894412,150.4823072899564,30.804423796683864,21018200.0,1
1999-04-27,106.0,107.625,104.25,106.0,68.787376,20929200,92.6,2.9846633562562204,93.51620947630923,92.01509941372429,85.8830657239488,-6.220095693779904,17.777777777777782,78.71966884286323,120.09940284114084,33.07528912325655,41947400.0,1
1999-04-28,104.625,105.25,101.75,102.5,66.516083,11341800,93.88125,3.3650408318119105,54.57063711911358,82.08479528747951,88.104517886707,-19.617224880382775,14.28571428571428,68.16710912226279,75.23976315570027,33.627408691539586,30605600.0,-1
1999-04-29,102.5,104.5,101.71875,102.40625,66.455261,11279200,95.234375,3.617230696343441,53.221288515406165,67.10271170360966,80.40086880160447,-19.976076555023926,15.225035161744028,67.8962266392568,60.69755163993933,34.10563710395037,19326400.0,0
1999-04-30,104.25,105.5,101.71875,104.59375,67.874794,9031000,97.175,3.948094770305815,53.14009661835749,53.644007417625744,67.61050480290497,-11.60287081339713,22.78063096111518,70.89477640483852,60.32398888768627,34.81768498371179,28357400.0,1
1999-05-03,104.0,106.125,103.15625,106.125,68.868507,9032200,99.45,4.284477224033552,74.60317460317461,60.32151991231276,60.35607967784938,-5.741626794258374,27.286356821589198,72.86595194139255,64.74498631361375,35.63942471842114,37389600.0,1
1999-05-04,106.125,107.9375,105.6875,106.0,68.787376,11132400,101.5625,4.489227269272845,68.84422110552764,65.52916410901992,59.83156381298613,-7.635467980295568,24.889543446244478,72.42107415153426,78.98720461462473,36.89296582870589,26257200.0,0
1999-05-05,106.0625,106.25,103.65625,106.0625,68.827942,8472400,103.575,4.603470441249229,69.84924623115577,71.09888064661935,65.64985488931734,-16.172506738544474,23.41818181818183,72.51430300234595,62.230437461490986,36.52453745670982,34729600.0,0
1999-05-06,105.9375,107.0,104.0,104.625,68.049065,8339600,104.3125,4.5258436336381465,46.733668341708544,61.80904522613066,66.14569666058996,-28.88283378746594,7.583547557840609,66.7480109009684,47.1123891684636,36.458704826500444,26390000.0,-1
1999-05-07,105.625,108.75,105.53125,108.625,70.650726,9986800,105.1875,4.732536663189151,97.76536312849161,71.44942590045198,68.11911725773399,-1.6460905349794237,8.760951188986233,73.30994735720799,147.63711624698175,36.99916706826656,36376800.0,1
1999-05-10,108.625,110.9375,108.53125,109.3125,71.09787,9548400,105.625,4.895386909553167,77.6824034334764,74.06047830122553,69.10631647593605,-17.627118644067796,4.169148302561054,74.27926897948916,178.39472237493172,38.15383947925729,45925200.0,0
1999-05-11,110.25,110.9375,108.75,110.5,71.870239,8372800,106.075,5.061917593632629,93.99141630901288,89.81306095699364,78.44098838622371,-4.745762711864407,4.245283018867929,75.95520687571057,136.58367911479922,39.19304464914895,54298000.0,1
1999-05-12,110.5625,114.21875,107.75,112.75,73.333641,12066800,107.1,5.314191860719021,85.62691131498471,85.76691035249132,83.21348320357016,-11.75,10.000000000000009,78.85571453994828,136.18573207614287,41.03137073419028,66364800.0,1
1999-05-13,117.0,123.0,117.0,123.0,80.000351,24331400,109.159375,6.268945866433768,100.0,93.20610920799919,89.59536017249472,-0.0,20.109856576136707,86.87173875785003,231.8645784634563,44.140630162623495,90696200.0,1
1999-05-14,120.75,121.75,118.0,119.625,77.805214,18073800,110.6625,6.676300761322153,77.8688524590164,87.83192125800036,88.93498027283029,-17.007874015748033,14.371078577830886,76.29034258979105,146.83354830490896,46.938963648213395,72622400.0,-1
1999-05-17,118.0,119.8125,116.0,118.75,77.236107,11560400,111.925,6.849569687387728,72.1311475409836,83.33333333333333,88.12378793311096,-21.97092084006462,11.896348645465249,73.70422302814019,90.78326695477772,47.94377313414177,61062000.0,-1
1999-05-18,119.125,120.3125,118.5,119.25,77.561287,8633800,113.25,6.947149960659772,75.40983606557377,75.13661202185791,82.1006222043972,-19.38610662358643,12.5,74.25825703853543,80.52921382685831,48.950669429108146,69695800.0,0
1999-05-19,119.125,119.375,116.53125,117.9375,76.70768,7791600,114.4375,6.839731086891021,27.678571428571427,58.40651834504292,72.29215456674471,-26.644736842105264,11.196228638774297,69.95911752563586,49.96009577015156,48.364133814984015,61904200.0,-1
1999-05-20,117.8125,118.1875,116.25,116.4375,75.732018,6441800,115.61875,6.557967227534974,7.608695652173913,36.89903438210636,56.81405491633572,-37.567084078711986,11.290322580645151,65.16816654275712,26.511201693683272,47.62486233485294,55462400.0,-1
1999-05-21,116.375,116.6875,114.59375,115.1875,74.919037,6899800,116.275,6.162762298096084,10.382513661202186,15.223260247315826,36.84293765815502,-51.22950819672131,6.041426927502869,61.28229305844032,-9.774345360203174,45.71690675959371,48562600.0,-1
1999-05-24,115.15625,115.34375,110.875,111.875,72.764542,8598200,116.53125,5.518652882745428,10.596026490066226,9.529078601147425,20.550457743523193,-72.95081967213115,2.344196683819333,52.12974318520025,-78.09188872356775,41.68254727436531,39964400.0,-1
1999-05-25,111.25,113.0,110.5,110.59375,71.931198,9405000,116.540625,4.848910145559074,1.0563380281690142,7.344959393145793,10.69909941386967,-81.35245901639344,0.08484162895927572,48.98554084796868,-115.63123396979252,37.84300883991907,30559400.0,-1
1999-05-26,111.5,118.3125,110.71875,118.125,76.82962,16628000,117.078125,4.869708170321218,97.6,36.417454839411725,17.7638309445683,-39.0,4.7671840354767125,63.402341124876706,-31.106913919414126,36.68522568011451,47187400.0,1
1999-05-27,116.6875,116.875,112.625,116.0,75.447472,10552500,116.378125,4.660991999746585,70.4,56.35211267605632,33.371508969537935,-51.11111111111111,-5.691056910569103,58.24218746960867,-33.66778149386867,35.64322083629041,36634900.0,-1
1999-05-28,116.0,116.75,114.1875,116.0,75.447472,6379500,116.015625,4.444351216535736,70.4,79.46666666666665,57.412078060711565,-43.94904458598726,-3.0303030303030276,58.24218746960867,-7.647375297825294,34.70541647684872,36634900.0,0
1999-06-01,113.625,113.875,111.1875,112.0,72.845848,7158500,115.340625,3.904882212976972,19.2,53.333333333333314,63.05070422535209,-84.71337579617834,-5.684210526315791,48.978590348697196,-102.34752084247516,31.898761460450707,29476400.0,-1
1999-06-02,111.75,114.625,109.4375,113.75,73.984024,7005000,114.790625,3.577322370154846,48.59154929577465,46.0638497652582,59.62128325508605,-56.60377358490566,-4.612159329140464,52.640320090469885,-70.90382902938603,29.02101623526992,36481400.0,1
1999-06-03,114.5625,115.3125,111.5625,112.9375,73.455605,5112600,114.290625,3.2151051443522647,47.05882352941177,38.28345760839545,45.89354690232898,-60.563380281690144,-4.2395336512983555,50.7609747196126,-34.20724094881469,26.202942703486702,31368800.0,-1
1999-06-04,113.625,116.0,112.4375,116.0,75.447472,5258800,114.246875,3.1389793390157337,89.74358974358975,61.79798752292536,48.71509829885966,-26.056338028169016,-0.37573805689747886,57.16556482375745,41.26074498567364,24.072615395122433,36627600.0,1
1999-06-07,118.125,121.6875,117.5,120.5,78.374306,6663900,114.778125,3.4025391286920694,90.3061224489796,75.70284524066034,58.59476345732704,-9.693877551020408,4.612045577862189,64.66859520937362,195.01557632398726,24.755487531801215,43291500.0,1
1999-06-08,119.875,119.875,116.0625,116.625,75.853981,7395400,115.253125,3.26113965759869,58.673469387755105,79.57439386010812,72.35840887456459,-41.3265306122449,4.245810055865928,55.38616597354886,91.61336176261513,24.436648085751887,35896100.0,-1
1999-06-09,116.625,120.875,116.5625,117.0,76.097862,5569600,115.89375,3.143107141413296,53.7037037037037,67.56109851347944,74.27944587141594,-38.26530612244898,5.792596778751058,56.06428044872904,93.74884066035978,24.559408115784024,41465700.0,0
1999-06-10,115.875,116.75,113.3125,115.25,74.959663,4851500,115.60625,2.8752114989157462,30.405405405405407,47.59419283228804,64.90989506862518,-52.55102040816327,-2.4338624338624326,51.96848905166183,-12.33747044917295,22.675604655466035,36614200.0,-1
1999-06-11,115.0625,116.5,112.5625,114.3125,74.349937,4295200,115.4375,2.5577694827263286,19.178082191780824,34.42906376696328,49.861451704243564,-60.204081632653065,-1.4547413793103425,49.80280021824646,-31.769936890419732,20.566799213029444,32319000.0,-1
1999-06-14,115.875,116.0,114.0,115.5,75.122246,4896700,115.3875,2.3746423249400266,35.338345864661655,28.307277820615933,36.7768448066224,-50.51020408163265,-0.4310344827586188,52.58380962243648,-5.80973129992754,18.66887431483651,37215700.0,1
1999-06-15,117.5,118.3125,114.75,115.875,75.36618,4884900,115.775,2.23401971043576,39.849624060150376,31.455350705530922,31.397230764370025,-47.44897959183673,3.459821428571419,53.487965772044475,21.705426356588987,18.235754363329153,42100600.0,0
1999-06-16,119.875,121.5,118.875,120.6875,78.496269,6963100,116.46875,2.4822895171867145,90.9090909090909,55.365686944634284,38.376105156927025,-9.876543209876543,6.098901098901099,63.43114216688125,129.62962962962936,19.264253679226133,49063700.0,1
1999-06-17,119.25,122.0,119.0,120.1875,78.171074,4675900,117.19375,2.608628659032206,80.79470198675497,70.51780565199873,52.446281100721286,-18.954248366013072,6.419479800774774,61.90346522732685,103.59809911744726,20.390388381172503,44387800.0,0
1999-06-18,120.1875,121.4375,119.75,120.75,78.536919,9159600,117.66875,2.722756150118755,84.375,85.3595976319486,70.41436340952718,-13.245033112582782,4.094827586206895,63.016844091847915,90.88489687291991,21.403909612924235,53547400.0,0
1999-06-21,122.875,125.75,122.625,124.75,81.138557,6466300,118.09375,3.1002320345869236,90.9090909090909,85.3595976319486,80.41233363863195,-7.5829383886255926,3.526970954356856,69.95474831051358,159.81958482773607,23.913818637723942,60013700.0,1
1999-06-22,123.875,127.75,123.0,123.375,80.24424,6791300,118.76875,3.2509583596307863,50.70422535211268,75.32943875373451,82.01621133921054,-28.806584362139915,5.787781350482324,65.27752396245225,122.32578783843755,26.73953807099365,53222400.0,-1
1999-06-23,122.25,124.1875,121.75,122.9375,79.959717,4418800,119.3625,3.2971005418203703,45.0,62.20443875373451,74.29782504647251,-31.687242798353907,5.074786324786329,63.77014904221947,69.85903814262011,28.239797073270417,48803600.0,0
1999-06-24,123.125,124.4375,121.5625,122.5625,79.715805,5231200,120.09375,3.265763498899716,35.15625,43.6201584507042,60.38467865272438,-34.15637860082305,6.344902386117135,62.39788345706315,59.53896195729032,29.677424594161216,43572400.0,0
1999-06-25,123.3125,125.75,123.125,123.125,80.081627,4563600,120.975,3.248866801467301,25.252525252525253,35.1362584175084,46.98695187398235,-33.63636363636363,7.709130672498632,63.69978657740547,72.3245262876966,31.433036103202603,48136000.0,0
1999-06-28,124.0,124.6875,122.1875,122.5625,79.715805,6233300,121.68125,3.153732730242851,16.161616161616163,25.52346380471379,34.75996022430878,-39.90384615384615,6.114718614718617,61.34002661943336,38.29381302807224,32.12926519264825,41902700.0,-1
1999-06-29,123.0,125.3125,122.75,124.625,81.057251,5223800,122.55625,3.2077874296511197,73.13432835820895,38.1828232574501,32.94751515989074,-35.21126760563381,7.5512405609492905,66.40962569067932,70.60953530476752,33.01813825469124,47126500.0,1
1999-06-30,124.8125,132.0,124.375,129.25,84.065399,8257300,123.4125,3.5825278644621505,73.65269461077844,54.3162130435345,39.34083336856611,-21.153846153846153,7.094769549456248,74.68180693921433,208.40998685939476,35.80022195622563,55383800.0,1
1999-07-01,130.0,131.3125,128.0,131.0,85.203598,5911600,124.49375,3.9749025314569764,89.80891719745223,78.86531338881319,57.121449896599245,-8.16326530612245,8.996359854394175,77.05719968342886,190.93711909371135,38.30409728760658,61295400.0,1
1999-07-02,130.875,132.25,129.5,132.25,86.016647,3543600,125.64375,4.336735646265382,100.0,87.8205372694102,73.66735456725262,-0.0,9.523809523809534,78.6471652270616,145.20402755696904,40.772828838242276,64839000.0,1
1999-07-06,132.5,133.875,130.8125,131.0,85.203598,5709300,126.26875,4.471086540815946,74.15730337078652,87.9887401894129,84.89153028254542,-23.3502538071066,5.010020040080154,73.02419773820044,112.39816700610983,43.3489454701162,59129700.0,-1
1999-07-07,131.0,133.5,130.625,132.8125,86.382484,6648900,127.2125,4.669981554599829,88.8157894736842,87.65769761482356,87.82232502454887,-8.629441624365482,7.6494427558257305,75.8105382916917,93.24324324324319,45.465554104919235,65778600.0,1
1999-07-08,132.5,135.5,132.125,134.0,87.154823,6092900,128.31875,4.867321163067544,80.0,80.99103094815689,85.54582291746443,-10.762331838565023,8.998474834773763,77.50219801751595,100.70605722779614,47.81631176925319,71871500.0,1
1999-07-09,134.0,137.4375,133.875,137.375,89.34996,4795900,129.8,5.2356946892109875,99.21259842519684,89.34279596629368,85.99717484309137,-0.4098360655737705,12.085670576236618,81.57191848244278,121.02633969118968,50.30159064577733,76667400.0,1
1999-07-12,137.4375,138.6875,135.375,137.8125,89.634537,5046900,131.26875,5.499540674773982,89.14728682170542,89.45329508230073,86.59570733225041,-5.303030303030303,11.928934010152293,82.03986461987351,121.39185448793954,52.7533639981177,81714300.0,0
1999-07-13,135.75,139.1875,135.75,137.875,89.675179,5645700,132.8,5.648570541813086,84.67153284671532,91.0104726978725,89.93552124882228,-7.984790874524715,12.493625701172872,82.11196504534168,112.20682302771841,55.04503236839283,87360000.0,0
1999-07-14,138.3125,138.5,136.1875,137.25,89.268677,4724000,134.0625,5.651103109529615,72.56637168141593,82.12839711661219,87.53072163226177,-13.080168776371307,10.13039117352057,78.60573857012567,86.81481481481408,57.10753390164045,82636000.0,-1
1999-07-15,138.0,138.125,134.5,136.3125,88.658897,5583600,134.76875,5.5139009547829545,45.88235294117647,67.70675248976922,80.28187410141794,-25.69832402234637,5.464216634429397,73.38323077373495,49.821084503166006,56.796033831678606,77052400.0,-1
1999-07-16,136.375,137.5,135.375,136.25,88.618286,5123100,135.29375,5.338584155995335,37.333333333333336,51.92735265197521,67.25416741945217,-30.32258064516129,4.007633587786263,73.02384920718453,40.766460905349675,56.51568376871295,71929300.0,0
1999-07-19,136.5,138.875,133.6875,134.625,87.561356,7626500,135.53125,5.010759494198794,17.045454545454547,33.42038027332142,51.01816180502192,-53.28467153284671,1.7958412098298737,63.97305119567586,9.34424873893932,54.22752665694802,64302800.0,-1
1999-07-20,132.0,132.125,126.0625,128.25,83.414986,14307400,135.25625,4.1882671296095,17.073170731707318,23.8173195368317,36.38835082070941,-83.33333333333333,-2.099236641221369,41.53380763084505,-201.23676073942553,50.772622658952876,49995400.0,-1
1999-07-21,127.5,129.75,126.875,129.0,83.902824,8792300,134.875,3.5559637997505433,22.926829268292686,19.015151515151484,25.41761710843484,-77.61904761904762,-2.8705882352941137,44.09702046093585,-158.29912640774714,47.66320906075724,58787700.0,0
1999-07-22,127.625,128.5,123.5,123.875,80.569473,8869100,133.8625,2.611213740177277,2.4390243902439024,14.1463414634146,18.992937505132566,-97.60956175298806,-7.555970149253732,33.08435158266277,-150.28567295870366,46.30236025695122,49918600.0,-1
1999-07-23,124.0,125.4375,122.625,124.8125,81.179199,6964200,132.60625,1.9160538503101634,13.461538461538462,12.942464040024982,15.36798567286366,-86.79245283018868,-9.144676979071885,36.31688151176349,-117.13659689788378,45.40093308162206,56882800.0,1
1999-07-26,123.625,125.125,122.75,123.0,80.000351,5519900,131.125,1.2049906448551866,3.9473684210526314,6.615977090944964,11.234927531461487,-97.73584905660378,-10.748299319727895,32.902528882703095,-98.0918541913412,44.589648623825816,51362900.0,-1
1999-07-27,125.0,126.5,123.5625,126.25,82.114174,6513500,129.9625,0.8934170149989455,50.877192982456144,22.762033288349045,14.106824806439635,-77.6923076923077,-8.431550317316406,43.487859289526526,-63.04432240528112,42.66701197340602,57876400.0,1
1999-07-28,126.375,128.6875,125.8125,128.375,83.496307,5287600,129.075,0.8086409002683013,94.84536082474227,49.889974076083654,26.42266148512586,-64.61538461538461,-6.4663023679417115,49.298837507111834,-25.302089592095786,39.268012802888535,63164000.0,1
1999-07-29,126.25,126.625,124.625,125.375,81.545052,5707500,127.98125,0.4936893471286936,45.36082474226804,63.69445951648879,45.44882229364047,-83.07692307692308,-8.023842274186155,42.45151893968841,-50.84398557849926,36.887607023697456,57456500.0,-1
1999-07-30,125.9375,126.6875,124.375,125.6875,81.748322,4324900,126.925,0.26623511777852116,49.473684210526315,63.22662325917886,58.93701895058374,-81.15384615384615,-7.75229357798165,43.36201466125916,-39.003550821127874,34.889690766127835,61781400.0,0
1999-08-02,124.0,126.0,121.8125,122.25,79.512543,4565100,125.6875,-0.18922030541922652,6.363636363636363,33.732715105476885,53.55126596038148,-95.75757575757576,-9.19220055710307,36.335697885318694,-108.47364062931271,34.445153816642865,57216300.0,-1
1999-08-03,122.75,123.125,118.1875,119.375,77.642601,6855900,124.8,-0.7732469725351905,11.30952380952381,22.382281461228803,39.780539941961486,-89.72972972972973,-6.9200779727095485,31.58029716860826,-189.48512203276414,35.46300288206823,50360400.0,-1
1999-08-04,120.0,121.875,118.0625,118.5,77.073494,5754800,123.75,-1.291806361614249,5.072463768115942,7.581874647092014,21.2322904045992,-95.88235294117648,-8.139534883720934,30.24188414825626,-160.30422700014543,36.42198389363999,44605600.0,-1
